Sentence #,Word,POS,Tag
,inkrustira,Ncfsn,I-HAS_LOCATION
,),Z,I-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,dnu,Ncnsl,I-HAS_LOCATION
,ali,Cc,I-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,gladini,Ncfsl,I-HAS_LOCATION
,kraških,Agpfpg,I-HAS_LOCATION
,voda,Ncfpg,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,često,Rgp,I-HAS_LOCATION
,na,Sa,I-HAS_LOCATION
,rastline,Ncfpa,I-HAS_LOCATION
,.,Z,O
,voda,Ncfsn,O
Sentence: 570,lezika,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Stik,Ncmsn,B-HAS_LOCATION
,dveh,Mlcmdg,I-HAS_LOCATION
,skladov,Ncmdg,I-HAS_LOCATION
,",",Z,O
,medskladovna,Agpfsn,B-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,medslojna,Agpfsn,I-HAS_LOCATION
,),Z,O
,ploskev,Ncfsn,B-GENUS
,ali,Cc,O
,špranja,Ncfsn,B-GENUS
,.,Z,O
Sentence: 571,lisičina,Aspfsn,B-DEFINIENDUM
,:,Z,O
,Ožji,Agcmsny,B-HAS_SIZE
,",",Z,O
,navadno,Rgp,B-HAS_FORM
,zavit,Appmsnn,I-HAS_FORM
,rov,Ncmsn,B-GENUS
,",",Z,O
,ki,Cs,B-HAS_FUNCTION
,povezuje,Vmpr3s,I-HAS_FUNCTION
,večje,Agcmpa,I-HAS_FUNCTION
,podzemeljske,Agpmpa,I-HAS_FUNCTION
,prostore,Ncmpa,I-HAS_FUNCTION
,",",Z,O
,prehoden,Agpmsnn,B-HAS_SIZE
,s,Si,I-HAS_SIZE
,plazenjem,Ncnsi,I-HAS_SIZE
,po,Sl,I-HAS_SIZE
,vseh,Pg-fpl,I-HAS_SIZE
,štirih,Mlcfpl,I-HAS_SIZE
,.,Z,O
Sentence: 572,mikroreliefne,Agpfpn,B-DEFINIENDUM
,kraške,Agpfpn,I-DEFINIENDUM
,oblike,Ncfpn,I-DEFINIENDUM
,:,Z,O
,Drobne,Agpfpn,B-HAS_SIZE
,oblike,Ncfpn,I-GENUS
,skalnega,Agpnsg,B-COMPOSITION_MEDIUM
,površja,Ncnsg,I-COMPOSITION_MEDIUM
,",",Z,O
,korozijske,Agpfpn,O
,vdolbinice,Ncfpn,O
,",",Z,O
,škraplje,Ncfpn,O
,",",Z,O
,žlebiči,Ncmpn,O
,.,Z,O
Sentence: 573,morski,Agpmsny,B-DEFINIENDUM
,mlin,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Mlin,Ncmsn,B-GENUS
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,ga,Pp3msa--y,I-HAS_CAUSE
,poganja,Vmpr3s,I-HAS_CAUSE
,tok,Ncmsn,I-HAS_CAUSE
,morske,Agpfsg,I-HAS_CAUSE
,vode,Ncfsg,I-HAS_CAUSE
,v,Sl,B-HAS_LOCATION
,strugi,Ncfsl,I-HAS_LOCATION
,proti,Sd,I-HAS_LOCATION
,morskemu,Agpmsd,I-HAS_LOCATION
,požiralniku,Ncmsd,I-HAS_LOCATION
,.,Z,O
,morske,Agpfpn,O
,vode,Ncfpn,O
Sentence: 574,morski,Agpmsny,B-DEFINIENDUM
,požiralnik,Ncmsn,I-DEFINIENDUM
,:,Z,O
,V,Sl,B-HAS_LOCATION
,nivoju,Ncmsl,I-HAS_LOCATION
,morske,Agpfsg,I-HAS_LOCATION
,gladine,Ncfsg,I-HAS_LOCATION
,ležeči,Appmsny,I-HAS_LOCATION
,požiralnik,Ncmsn,O
,",",Z,O
,kamor,Cs,B-HAS_FUNCTION
,teče,Vmpr3s,I-HAS_FUNCTION
,morska,Agpfsn,I-HAS_FUNCTION
,voda,Ncfsn,I-HAS_FUNCTION
,.,Z,O
Sentence: 575,naravni,Agpmsny,B-DEFINIENDUM
,most,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Skalni,Agpmsny,B-GENUS
,svod,Ncmsn,I-GENUS
,kot,Cs,O
,ostanek,Ncmsn,B-COMPOSITION_MEDIUM
,skladov,Ncmpg,I-COMPOSITION_MEDIUM
,",",Z,I-COMPOSITION_MEDIUM
,običajno,Rgp,I-COMPOSITION_MEDIUM
,ostanek,Ncmsn,I-COMPOSITION_MEDIUM
,jamskega,Agpnsg,I-COMPOSITION_MEDIUM
,stropovja,Ncnsg,I-COMPOSITION_MEDIUM
,.,Z,I-COMPOSITION_MEDIUM
Sentence: 576,prikriti,Appmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-GENUS
,pod,Si,B-HAS_LOCATION
,tankim,Agpmsi,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,neprepustnim,Agpmsi,I-HAS_LOCATION
,sedimentnim,Agpmsi,I-HAS_LOCATION
,pokrovom,Ncmsi,I-HAS_LOCATION
,",",Z,O
,katerega,Pq-msg,B-HAS_FORM
,oblike,Ncfpn,I-HAS_FORM
,se,Px------y,I-HAS_FORM
,le,Q,I-HAS_FORM
,delno,Rgp,I-HAS_FORM
,odražajo,Vmpr3p,I-HAS_FORM
,na,Sl,I-HAS_FORM
,površju,Ncnsl,I-HAS_FORM
,.,Z,O
,Je,Va-r3s-n,O
,lahko,Rgp,O
,fosilni,Agpmsny,O
,ali,Cc,O
,recentni,Agpmsny,O
,kras,Ncmsn,O
,ali,Cc,O
,oboje,Pg-nsn,O
,hkrati,Rgp,O
,.,Z,O
Sentence: 577,prekriti,Appmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Pod,Si,B-HAS_LOCATION
,vodoprepustnimi,Agpfpi,I-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,kvartarnimi,Agpfpi,I-HAS_LOCATION
,),Z,I-HAS_LOCATION
,naplavinami,Ncfpi,I-HAS_LOCATION
,razviti,Vmen,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,O
,se,Px------y,B-HAS_FORM
,odraža,Vmpr3s,I-HAS_FORM
,tudi,Q,I-HAS_FORM
,v,Sl,I-HAS_FORM
,površinskih,Agpfpl,I-HAS_FORM
,oblikah,Ncfpl,I-HAS_FORM
,.,Z,O
,skriti,Appfsl,B-GENUS
,kras4,Ncmsn,I-GENUS
,.,Z,O
,Kras,Npmsn,B-GENUS
,",",Z,O
,ki,Cs,B-COMPOSITION_MEDIUM
,je,Va-r3s-n,I-COMPOSITION_MEDIUM
,prekrit,Appmsnn,I-COMPOSITION_MEDIUM
,z,Si,I-COMPOSITION_MEDIUM
,neprepustnimi,Agpmpi,I-COMPOSITION_MEDIUM
,sedimenti,Ncmpi,I-COMPOSITION_MEDIUM
,do,Sg,I-COMPOSITION_MEDIUM
,tolike,Pd-fsg,I-COMPOSITION_MEDIUM
,mere,Ncfsg,I-COMPOSITION_MEDIUM
,",",Z,O
,da,Cs,O
,je,Va-r3s-n,O
,brez,Sg,O
,površinskih,Agpmpg,O
,kraških,Agpmpg,O
,pojavov,Ncmpg,O
,.,Z,O
Sentence: 578,obrežni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-GENUS
,ob,Sl,B-HAS_LOCATION
,morski,Agpfsl,I-HAS_LOCATION
,ali,Cc,I-HAS_LOCATION
,jezerski,Agpfsl,I-HAS_LOCATION
,obali,Ncfsl,I-HAS_LOCATION
,.,Z,O
,obali,Ncfsl,O
Sentence: 579,linearni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-GENUS
,",",Z,O
,v,Sl,O
,katerem,Pq-msl,O
,je,Va-r3s-n,O
,opazna,Agpfsn,O
,linearna,Agpfsn,O
,razvrstitev,Ncfsn,O
,depresijskih,Agpfpg,O
,oblik,Ncfpg,O
,",",Z,O
,reber,Ncfpg,O
,ali,Cc,O
,večjih,Agcfpg,O
,vzpetinic,Ncfpg,O
,.,Z,O
Sentence: 580,osameli,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,",",Z,O
,osamljeni,Appmsny,O
,kras,Ncmsn,O
,:,Z,O
,oazni,Agpmsny,O
,kras,Ncmsn,O
,sredi,Sg,B-HAS_LOCATION
,nekraške,Agpfsg,I-HAS_LOCATION
,okolice,Ncfsg,I-HAS_LOCATION
,.,Z,O
,kras,Ncmsn,O
Sentence: 581,zajezeni,Appmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Izolirani,Appmpn,B-HAS_FORM
,ali,Cc,I-HAS_FORM
,vsaj,Q,I-HAS_FORM
,od,Sg,I-HAS_FORM
,treh,Mlcfpg,I-HAS_FORM
,strani,Ncfpg,I-HAS_FORM
,obdani,Appmsny,I-HAS_FORM
,in,Cc,I-HAS_FORM
,zajezeni,Appmsny,I-HAS_FORM
,kraški,Agpmsny,B-GENUS
,masiv,Ncmsn,I-GENUS
,",",Z,O
,v,Sl,B-HAS_FUNCTION
,katerem,Pq-msl,I-HAS_FUNCTION
,vzdržujejo,Vmpr3p,I-HAS_FUNCTION
,sosednje,Agpfpn,I-HAS_FUNCTION
,neprepustne,Agpfpn,I-HAS_FUNCTION
,kamnine,Ncfpn,I-HAS_FUNCTION
,ali,Cc,I-HAS_FUNCTION
,lokalna,Agpfsn,I-HAS_FUNCTION
,erozijska,Agpfsn,I-HAS_FUNCTION
,baza,Ncfsn,I-HAS_FUNCTION
,(,Z,I-HAS_FUNCTION
,Vorfluter,Npmsn,I-HAS_FUNCTION
,),Z,I-HAS_FUNCTION
,globoko,Agpfsa,I-HAS_FUNCTION
,freatično,Agpfsa,I-HAS_FUNCTION
,cono,Ncfsa,I-HAS_FUNCTION
,.,Z,O
Sentence: 582,krasoslovje,Ncnsn,B-DEFINIENDUM
,:,Z,O
,Znanstvena,Agpfsn,B-GENUS
,panoga,Ncfsn,I-GENUS
,",",Z,O
,ki,Cs,O
,preučuje,Vmpr3s,O
,kras,Ncmsan,O
,.,Z,O
,Je,Va-r3s-n,O
,kompleksna,Agpfsn,O
,veda,Ncfsn,B-GENUS
,",",Z,O
,ki,Cs,O
,združuje,Vmpr3s,O
,fizično,Agpfsa,O
,speleologijo,Ncfsa,O
,",",Z,O
,biospeleologijo,Ncfsa,O
,",",Z,O
,geografijo,Ncfsa,O
,krasa,Ncmsg,O
,itd.,Y,O
,Znanstvenik,Ncmsn,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,bavi,Vmpr3s,O
,s,Si,O
,krasoslovjem,Ncnsi,O
,",",Z,O
,je,Va-r3s-n,O
,krasoslovec,Ncmsn,O
,.,Z,O
Sentence: 583,kraška,Agpfsn,B-DEFINIENDUM
,bifurkacija,Ncfsn,I-DEFINIENDUM
,",",Z,O
,bifurkacija,Ncfsn,O
,:,Z,O
,Na,Sl,B-HAS_LOCATION
,krasu,Ncmsl,I-HAS_LOCATION
,se,Px------y,O
,pri,Sl,O
,podzemeljski,Agpfsl,O
,bifurkaciji,Ncfsl,O
,voda,Ncfsn,O
,istega,Pi-msg,O
,toka,Ncmsg,O
,javlja,Vmpr3s,O
,v,Sl,O
,dveh,Mlcmdl,O
,kraških,Agpmdl,O
,izvirih,Ncmdl,O
,(,Z,O
,primer,Ncmsn,O
,:,Z,O
,.,Z,O
,Loški,Agpmsny,O
,potok,Ncmsn,O
,",",Z,O
,ki,Cs,O
,izvira,Vmpr3s,O
,v,Sl,O
,Rinži,Npfsl,O
,in,Cc,O
,Rakitnici,Npfsl,O
,),Z,O
,.,Z,O
,Pri,Sl,O
,vertikalni,Agpfsl,O
,bifurkaciji,Ncfsl,O
,se,Px------y,O
,višje,Agcfpn,O
,vode,Ncfpn,O
,iz,Sg,O
,iste,Pi-fsg,O
,kotanje,Ncfsg,O
,izlivajo,Vmpr3p,O
,v,Sa,O
,drugo,Mlpfsa,O
,smer,Ncfsa,O
,kot,Cs,O
,nižje,Agcfpn,O
,(,Z,O
,na,Sa,O
,primer,Ncmsan,O
,Cerkniško,Agpnsn,O
,jezero,Ncnsn,O
,",",Z,O
,katerega,Pq-msa,O
,vode,Ncfpn,O
,odtekajo,Vmpr3p,O
,v,Sl,O
,višji,Agcfsl,O
,legi,Ncfsl,O
,proti,Sd,O
,Raku,Npmsd,O
,in,Cc,O
,Uncu,Npmsd,O
,",",Z,O
,istočasno,Rgp,O
,pa,Cc,O
,se,Px------y,O
,skozi,Sa,O
,aluvialne,Agpmpa,O
,požiralnike,Ncmpa,O
,odtekajo,Vmpr3p,O
,proti,Sd,O
,Bistri,Npfsd,O
,),Z,O
,.,Z,O
Sentence: 584,kraška,Agpfsn,B-DEFINIENDUM
,dolina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Z,Sg,B-HAS_FORM
,vseh,Pg-fpg,I-HAS_FORM
,strani,Ncfpg,I-HAS_FORM
,zaprta,Appfsn,I-HAS_FORM
,rečna,Agpfsn,B-GENUS
,dolina,Ncfsn,I-GENUS
,z,Si,O
,izviri,Ncmpi,O
,na,Sl,O
,eni,Mlpfsl,O
,in,Cc,O
,ponori,Vmer3s,O
,na,Sl,O
,drugi,Mlpfsl,O
,strani,Ncfsl,O
,.,Z,O
,Prim.,Y,O
,Rakov,Aspmsnn,O
,Škocjan,Npmsn,O
,.,Z,O
Sentence: 585,kraška,Agpfsn,B-DEFINIENDUM
,ilovica,Ncfsn,I-DEFINIENDUM
,:,Z,O
,V,Sl,O
,ožjem,Agcmsl,O
,smislu,Ncmsl,O
,ilovnati,Agpmsny,O
,netopni,Agpmsny,B-GENUS
,ostanek,Ncmsn,I-GENUS
,karbonatnih,Agpfpg,O
,kamnin,Ncfpg,O
,na,Sl,B-HAS_LOCATION
,krasu,Ncmsl,I-HAS_LOCATION
,.,Z,O
,V,Sl,O
,širšem,Agcmsl,O
,smislu,Ncmsl,O
,prst,Ncmsn,B-GENUS
,(,Z,I-GENUS
,zemlja,Ncfsn,I-GENUS
,),Z,I-GENUS
,na,Sl,O
,krasu,Ncmsl,O
,ne,Q,O
,glede,Rgp,O
,na,Sa,O
,njeno,Ps3fsasf,O
,teksturo,Ncfsa,O
,.,Z,O
Sentence: 586,kraška,Agpfsn,B-DEFINIENDUM
,erozija,Ncfsn,I-DEFINIENDUM
,prsti,Ncmpn,I-DEFINIENDUM
,:,Z,O
,Erozija,Ncfsn,B-GENUS
,prsti,Ncfsg,I-GENUS
,",",Z,O
,pri,Sl,B-HAS_CAUSE
,kateri,Pq-fsl,I-HAS_CAUSE
,se,Px------y,I-HAS_CAUSE
,zaradi,Sg,I-HAS_CAUSE
,spiranja,Ncnsg,I-HAS_CAUSE
,v,Sa,B-HAS_LOCATION
,kraško,Agpfsa,I-HAS_LOCATION
,notranjost,Ncfsa,I-HAS_LOCATION
,zniža,Vmer3s,O
,raven,Ncfsn,O
,prsti,Ncfsg,O
,.,Z,O
,Zunanji,Agpmsny,O
,znak,Ncmsn,O
,intenzivne,Agpfsg,O
,kraške,Agpfsg,O
,erozije,Ncfsg,O
,prsti,Ncmpn,O
,so,Va-r3p-n,O
,kamni,Ncmpn,O
,",",Z,O
,ki,Cs,O
,na,Sl,O
,obdelovalnih,Agpnpl,O
,zemljišcih,Ncnpl,O
,pogledajo,Vmer3p,O
,na,Sa,O
,površje,Ncnsa,O
,.,Z,O
,Prim.,Y,O
,trebljenje,Ncnsn,O
,krasa,Ncmsg,O
,.,Z,O
Sentence: 587,kraška,Agpfsn,B-DEFINIENDUM
,miza,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Ledeniški,Agpmsny,O
,balvan,Ncmsn,B-GENUS
,",",Z,O
,podorna,Agpfsn,O
,ali,Cc,O
,druga,Mlpfsn,O
,alohtona,Agpfsn,O
,skala,Ncfsn,B-GENUS
,",",Z,O
,ki,Cs,B-HAS_FUNCTION
,je,Va-r3s-n,I-HAS_FUNCTION
,zašlitila,Vmep-sf,I-HAS_FUNCTION
,apneniško,Agpfsa,I-HAS_FUNCTION
,podlago,Ncfsa,I-HAS_FUNCTION
,pred,Si,I-HAS_FUNCTION
,zniževanjem,Ncnsi,I-HAS_FUNCTION
,in,Cc,I-HAS_FUNCTION
,zato,Cc,I-HAS_FUNCTION
,leži,Vmpr3s,I-HAS_FUNCTION
,na,Sl,B-HAS_FORM
,podstavku,Ncmsl,I-HAS_FORM
,leži,Vmpr3s,I-HAS_FORM
Sentence: 588,kraška,Agpfsn,B-DEFINIENDUM
,hidrografija,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Opis,Ncmsn,O
,kraških,Agpfpg,O
,vodnih,Agpfpg,O
,razmer,Ncfpg,O
,.,Z,O
,G1,Ncmsn,O
,.,Z,O
,freatična,Agpfsn,O
,",",Z,O
,vadozna,Agpfsn,O
,cona,Ncfsn,O
,",",Z,O
,gladina,Ncfsn,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
Sentence: 589,kraška,Agpfsn,B-DEFINIENDUM
,hidrologija,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Veda,Ncfsn,B-GENUS
,o,Sl,O
,kraškem,Agpnsl,O
,vodovju,Ncnsl,O
,.,Z,O
,Praksa,Ncfsn,O
,često,Rgp,O
,ne,Q,O
,loči,Vmbr3s,O
,med,Si,O
,kraško,Agpfsa,O
,hidrologijo,Ncfsi,O
,in,Cc,O
,kraško,Agpfsi,O
,hidrografijo,Ncfsi,O
,.,Z,O
Sentence: 590,kraška,Agpfsn,B-DEFINIENDUM
,kamnina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Kamnina,Ncfsn,B-GENUS
,",",Z,O
,v,Sl,O
,kateri,Pq-fsl,O
,nastopajo,Vmpr3p,O
,kraški,Agpmpn,O
,pojavi,Ncmpn,O
,.,Z,O
Sentence: 591,korozijska,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,I-DEFINIENDUM
,Vrtača,Npfsn,B-GENUS
,",",Z,O
,nastala,Vmep-sf,B-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,korozijo,Ncfsi,I-HAS_CAUSE
,.,Z,O
Sentence: 592,dvojna,Mlofsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,",",Z,O
,sestavljena,Appfsn,O
,vrtača,Ncfsn,O
,:,Z,O
,Sestavljena,Appfsn,B-HAS_FORM
,iz,Sg,I-HAS_FORM
,iz,Sg,I-HAS_FORM
,dveh,Mlcfdg,I-HAS_FORM
,sosednjih,Agpfdg,I-HAS_FORM
,vrtač,Ncfdg,I-HAS_FORM
,",",Z,I-HAS_FORM
,ki,Cs,I-HAS_FORM
,prehajata,Vmpr3d,I-HAS_FORM
,ena,Mlpfsn,I-HAS_FORM
,v,Sa,I-HAS_FORM
,drugo,Mlpfsa,I-HAS_FORM
,.,Z,O
Sentence: 593,primarna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Vrtača,Ncfsn,B-GENUS
,",",Z,O
,v,Sl,O
,kateri,Pq-fsl,O
,so,Va-r3p-n,O
,nastale,Vmep-pf,O
,sekundarne,Agpfpn,O
,vrtače,Ncfpn,O
,.,Z,O
Sentence: 594,sekundarna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Nastala,Vmep-sf,B-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,primarni,Agpfsl,I-HAS_LOCATION
,vrtači,Ncfsl,I-HAS_LOCATION
,.,Z,O
Sentence: 595,Udorna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,(,Z,O
,udornica,Ncfsn,O
,),Z,O
,:,Z,O
,Nastala,Vmep-sf,B-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,z,Si,I-HAS_CAUSE
,udorom,Ncmsi,I-HAS_CAUSE
,.,Z,O
Sentence: 596,fosilna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Z,Si,O
,vodoneprepustnimi,Agpmpi,O
,sedimenti,Ncmpi,O
,zapolnjena,Appfsn,O
,vrtača,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,zastala,Vmep-sf,O
,v,Sl,O
,razvoju,Ncmsl,O
,.,Z,O
Sentence: 597,sufozijska,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Vrtača,Npfsn,B-GENUS
,v,Sl,B-COMPOSITION_MEDIUM
,sipskem,Agpnsl,I-COMPOSITION_MEDIUM
,gradivu,Ncnsl,I-COMPOSITION_MEDIUM
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,nastala,Vmep-sf,I-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,sufozijo,Ncfsi,I-HAS_CAUSE
,(,Z,I-HAS_CAUSE
,to,Pd-nsn,I-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,spiranjem,Ncnsi,I-HAS_CAUSE
,pod,Si,I-HAS_CAUSE
,rušo,Ncfsi,I-HAS_CAUSE
,),Z,I-HAS_CAUSE
,.,Z,O
Sentence: 598,vrtačasti,Agpmsny,B-DEFINIENDUM
,jarek,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Vrsta,Ncfsn,O
,vrtač,Ncfpg,B-GENUS
,",",Z,O
,ki,Cs,B-HAS_FUNCTION
,tvorijo,Vmpr3p,I-HAS_FUNCTION
,dolinasto,Agpfsa,I-HAS_FUNCTION
,depresijo,Ncfsa,I-HAS_FUNCTION
,.,Z,O
Sentence: 599,zakrasevanje,Ncnsn,O
,",",Z,O
,skrasevanje,Ncnsn,O
,",",Z,O
,vkraševanje,Ncnsn,O
,",",Z,O
,karstifikacija,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Proces,Ncmsn,B-GENUS
,nastajanja,Ncnsg,O
,krasa,Ncmsg,O
,.,Z,O
,Pričetek,Ncmsn,O
,kraškega,Agpmsg,O
,razvoja,Ncmsg,O
,po,Sl,O
,odstranitvi,Ncfsl,O
,neprepustnega,Agpmsg,O
,pokrova,Ncmsg,O
,.,Z,O
,Kras,Npmsn,B-HAS_CAUSE
,nastaja,Vmpr3s,I-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,kraškimi,Agpmpi,I-HAS_CAUSE
,procesi,Ncmpi,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,med,Si,I-HAS_CAUSE
,katerimi,Pq-mpi,I-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,v,Sl,I-HAS_CAUSE
,ospredju,Ncnsl,I-HAS_CAUSE
,korozija,Ncfsn,I-HAS_CAUSE
,.,Z,O
Sentence: 600,zatrepna,Agpfsn,B-DEFINIENDUM
,dolina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Dolina,Ncfsn,B-GENUS
,na,Sl,B-HAS_LOCATION
,krasu,Ncmsl,I-HAS_LOCATION
,",",Z,O
,ki,Cs,B-HAS_FORM
,se,Px------y,I-HAS_FORM
,na,Sl,I-HAS_FORM
,zgornjem,Agpmsl,I-HAS_FORM
,koncu,Ncmsl,I-HAS_FORM
,",",Z,I-HAS_FORM
,često,Rgp,I-HAS_FORM
,ob,Sl,I-HAS_FORM
,izviru,Ncmsl,I-HAS_FORM
,potoka,Ncmsg,I-HAS_FORM
,",",Z,I-HAS_FORM
,slepo,Rgp,I-HAS_FORM
,konča,Vmer3s,I-HAS_FORM
,s,Si,I-HAS_FORM
,strmim,Agpmsi,I-HAS_FORM
,zaključkom,Ncmsi,I-HAS_FORM
,.,Z,O
Sentence: 601,žlebič,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Žlebaste,Agpfpn,B-HAS_FORM
,izjedenine,Ncfsg,B-GENUS
,s,Si,B-HAS_FORM
,polkrožnim,Agpmsi,I-HAS_FORM
,prečnim,Agpmsi,I-HAS_FORM
,prerezom,Ncmsi,I-HAS_FORM
,",",Z,O
,potekajoče,Appfpn,B-HAS_FORM
,po,Sl,I-HAS_FORM
,smeri,Ncfsl,I-HAS_FORM
,največjega,Agsmsg,I-HAS_FORM
,strmca,Ncmsg,I-HAS_FORM
,po,Sl,I-HAS_FORM
,kompaktni,Agpfsl,I-HAS_FORM
,kamnini,Ncfsl,I-HAS_FORM
,.,Z,O
Sentence: 602,jamski,Agpmsny,B-DEFINIENDUM
,žlebič,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Žlebič,Npmsn,B-GENUS
,(,Z,O
,i,Ncmsn,O
,),Z,O
,na,Sl,B-HAS_LOCATION
,jamskem,Agpnsl,I-HAS_LOCATION
,dnu,Ncnsl,I-HAS_LOCATION
,ali,Cc,I-HAS_LOCATION
,steni,Ncfsl,I-HAS_LOCATION
,.,Z,O
Sentence: 603,koritasti,Agpmsny,B-DEFINIENDUM
,žlebič,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Žlebič,Npmsn,B-GENUS
,v,Sl,B-HAS_FORM
,obliki,Ncfsl,I-HAS_FORM
,korita,Ncnsg,I-HAS_FORM
,z,Si,B-HAS_FORM
,okroglastimi,Agpfpi,I-HAS_FORM
,previsnimi,Agpfpi,I-HAS_FORM
,stenami,Ncfpi,I-HAS_FORM
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,posledica,Ncfsn,I-HAS_CAUSE
,nekdanje,Agpfsg,I-HAS_CAUSE
,zapolnjenosti,Ncfsg,I-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,humusom,Ncmsi,I-HAS_CAUSE
,.,Z,O
Sentence: 604,meandrasti,Agpmpn,B-DEFINIENDUM
,žlebiči,Ncmpn,I-DEFINIENDUM
,:,Z,O
,Zaviti,Appmpn,B-HAS_FORM
,žlebiči,Ncmpn,O
,",",Z,O
,podobni,Agpmpn,B-HAS_FORM
,zvijugani,Appmpn,I-HAS_FORM
,tokavi,Ncmpn,I-HAS_FORM
,",",Z,O
,navadno,Rgp,B-HAS_LOCATION
,na,Sl,I-HAS_LOCATION
,zložnejšem,Agcnsl,I-HAS_LOCATION
,pobočju,Ncnsl,I-HAS_LOCATION
,.,Z,O
Sentence: 605,mikrožlebiči,Ncmpn,B-DEFINIENDUM
,:,Z,O
,Na,Sl,B-HAS_LOCATION
,vrhu,Ncmsl,I-HAS_LOCATION
,golih,Agpfpg,I-HAS_LOCATION
,skalnih,Agpfpg,I-HAS_LOCATION
,reber,Ncfpg,I-HAS_LOCATION
,začenjajoči,Appmpn,I-HAS_LOCATION
,se,Px------y,I-HAS_LOCATION
,drobni,Agpmpn,B-HAS_SIZE
,žlebiči,Ncmpn,B-GENUS
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,navzdol,Rgp,O
,zgubljajo,Vmpr3p,O
,v,Sl,O
,gladkem,Agpnsl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 606,stropni,Agpmsny,B-DEFINIENDUM
,žleb,Ncmsn,I-DEFINIENDUM
,:,Z,O
,večji,Agcmsny,B-HAS_SIZE
,žleb,Ncmsn,O
,",",Z,O
,često,Rgp,B-HAS_FORM
,meandrast,Ncmsn,I-HAS_FORM
,",",Z,O
,na,Sl,B-HAS_LOCATION
,jamskem,Agpmsl,I-HAS_LOCATION
,stropu,Ncmsl,I-HAS_LOCATION
,.,Z,O
Sentence: 607,zaobljeni,Appmpn,B-DEFINIENDUM
,žlebiči,Ncmpn,I-DEFINIENDUM
,:,Z,O
,Žlebiči,Ncmpn,B-GENUS
,",",Z,O
